-10.,-25.
-4.,19.5
-4.,20.
-4.,20.5
-4.,21.
-4.,21.5
-4.,22.
-4.,22.5
-4.,23.
-4.,23.5
-4.,24.
-4.,24.5
-4.,25.
-3.5,-25.
-3.5,-24.5
-3.5,-24.
-3.5,-23.5
-3.5,-23.
-3.5,-22.5
-3.5,-22.
-3.5,-21.5
-3.5,-21.
-3.5,-20.5
-3.5,-20.
-3.5,-19.5
-3.5,-19.
-3.5,-18.5
-3.5,-18.
-3.5,-17.5
-3.5,-17.
-3.5,-16.5
-3.5,-16.
-3.5,-15.5
-3.5,-15.
-3.5,-14.5
-3.5,-14.
-3.5,-13.5
-3.5,-13.
-3.5,-12.5
-3.5,-12.
-3.5,-11.5
-3.5,-11.
-3.5,-10.5
-3.5,-10.
-3.5,-9.5
-3.5,-9.
-3.5,-8.5
-3.5,-8.
-3.5,-7.5
-3.5,-7.
-3.5,-6.5
-3.5,-6.
-3.5,-5.5
-3.5,-5.
-3.5,-4.5
-3.5,-4.
-3.5,-3.5
-3.5,-3.
-3.5,-2.5
-3.5,-2.
-3.5,-1.5
-3.5,-1.
-3.5,-0.5
-3.5,0.
-3.5,0.5
-3.5,1.
-3.5,1.5
-3.5,2.
-3.5,2.5
-3.5,3.
-3.5,3.5
-3.5,4.
-3.5,4.5
-3.5,5.
-3.5,5.5
-3.5,6.
-3.5,6.5
-3.5,7.
-3.5,7.5
-3.5,8.
-3.5,8.5
-3.5,9.
-3.5,9.5
-3.5,10.
-3.5,10.5
-3.5,11.
-3.5,11.5
-3.5,12.
-3.5,12.5
-3.5,13.
-3.5,13.5
-3.5,14.
-3.5,14.5
-3.5,15.
-3.5,15.5
-3.5,16.
-3.5,16.5
-3.5,17.
-3.5,17.5
-3.5,18.
-3.5,18.5
-3.5,19.
-3.5,19.5
-3.5,20.
-3.5,20.5
-3.5,21.
-3.5,21.5
-3.5,22.
-3.5,22.5
-3.5,23.
-3.5,23.5
-3.5,24.
-3.5,24.5
-3.5,25.
-3.,-25.
-3.,-24.5
-3.,-24.
-3.,-23.5
-3.,-23.
-3.,-22.5
-3.,-22.
-3.,-21.5
-3.,-21.
-3.,-20.5
-3.,-20.
-3.,-19.5
-3.,-19.
-3.,-18.5
-3.,-18.
-3.,-17.5
-3.,-17.
-3.,-16.5
-3.,-16.
-3.,-15.5
-3.,-15.
-3.,-14.5
-3.,-14.
-3.,-13.5
-3.,-13.
-3.,-12.5
-3.,-12.
-3.,-11.5
-3.,-11.
-3.,-10.5
-3.,-10.
-3.,-9.5
-3.,-9.
-3.,-8.5
-3.,-8.
-3.,-7.5
-3.,-7.
-3.,-6.5
-3.,-6.
-3.,-5.5
-3.,-5.
-3.,-4.5
-3.,-4.
-3.,-3.5
-3.,-3.
-3.,-2.5
-3.,-2.
-3.,-1.5
-3.,-1.
-3.,-0.5
-3.,0.
-3.,0.5
-3.,1.
-3.,1.5
-3.,2.
-3.,2.5
-3.,3.
-3.,3.5
-3.,4.
-3.,4.5
-3.,5.
-3.,5.5
-3.,6.
-3.,6.5
-3.,7.
-3.,7.5
-3.,8.
-3.,8.5
-3.,9.
-3.,9.5
-3.,10.
-3.,10.5
-3.,11.
-3.,11.5
-3.,12.
-3.,12.5
-3.,13.
-3.,13.5
-3.,14.
-3.,14.5
-3.,15.
-3.,15.5
-3.,16.
-3.,16.5
-3.,17.
-3.,17.5
-3.,18.
-3.,18.5
-3.,19.
-3.,19.5
-3.,20.
-3.,20.5
-3.,21.
-3.,21.5
-3.,22.
-3.,22.5
-3.,23.
-3.,23.5
-3.,24.
-3.,24.5
-3.,25.
-2.5,-25.
-2.5,-24.5
-2.5,-24.
-2.5,-23.5
-2.5,-23.
-2.5,-22.5
-2.5,-22.
-2.5,-21.5
-2.5,-21.
-2.5,-20.5
-2.5,-20.
-2.5,-19.5
-2.5,-19.
-2.5,-18.5
-2.5,-18.
-2.5,-17.5
-2.5,-17.
-2.5,-16.5
-2.5,-16.
-2.5,-15.5
-2.5,-15.
-2.5,-14.5
-2.5,-14.
-2.5,-13.5
-2.5,-13.
-2.5,-12.5
-2.5,-12.
-2.5,-11.5
-2.5,-11.
-2.5,-10.5
-2.5,-10.
-2.5,-9.5
-2.5,-9.
-2.5,-8.5
-2.5,-8.
-2.5,-7.5
-2.5,-7.
-2.5,-6.5
-2.5,-6.
-2.5,-5.5
-2.5,-5.
-2.5,-4.5
-2.5,-4.
-2.5,-3.5
-2.5,-3.
-2.5,-2.5
-2.5,-2.
-2.5,-1.5
-2.5,-1.
-2.5,-0.5
-2.5,0.
-2.5,0.5
-2.5,1.
-2.5,1.5
-2.5,2.
-2.5,2.5
-2.5,3.
-2.5,3.5
-2.5,4.
-2.5,4.5
-2.5,5.
-2.5,5.5
-2.5,6.
-2.5,6.5
-2.5,7.
-2.5,7.5
-2.5,8.
-2.5,8.5
-2.5,9.
-2.5,9.5
-2.5,10.
-2.5,10.5
-2.5,11.
-2.5,11.5
-2.5,12.
-2.5,12.5
-2.5,13.
-2.5,13.5
-2.5,14.
-2.5,14.5
-2.5,15.
-2.5,15.5
-2.5,16.
-2.5,16.5
-2.5,17.
-2.5,17.5
-2.5,18.
-2.5,18.5
-2.5,19.
-2.5,19.5
-2.5,20.
-2.5,20.5
-2.5,21.
-2.5,21.5
-2.5,22.
-2.5,22.5
-2.5,23.
-2.5,23.5
-2.5,24.
-2.5,24.5
-2.5,25.
-2.,-25.
-2.,-24.5
-2.,-24.
-2.,-23.5
-2.,-23.
-2.,-22.5
-2.,-22.
-2.,-21.5
-2.,-21.
-2.,-20.5
-2.,-20.
-2.,-19.5
-2.,-19.
-2.,-18.5
-2.,-18.
-2.,-17.5
-2.,-17.
-2.,-16.5
-2.,-16.
-2.,-15.5
-2.,-15.
-2.,-14.5
-2.,-14.
-2.,-13.5
-2.,-13.
-2.,-12.5
-2.,-12.
-2.,-11.5
-2.,-11.
-2.,-10.5
-2.,-10.
-2.,-9.5
-2.,-9.
-2.,-8.5
-2.,-8.
-2.,-7.5
-2.,-7.
-2.,-6.5
-2.,-6.
-2.,-5.5
-2.,-5.
-2.,-4.5
-2.,-4.
-2.,-3.5
-2.,-3.
-2.,-2.5
-2.,-2.
-2.,-1.5
-2.,-1.
-2.,-0.5
-2.,0.
-2.,0.5
-2.,1.
-2.,1.5
-2.,2.
-2.,2.5
-2.,3.
-2.,3.5
-2.,4.
-2.,4.5
-2.,5.
-2.,5.5
-2.,6.
-2.,6.5
-2.,7.
-2.,7.5
-2.,8.
-2.,8.5
-2.,9.
-2.,9.5
-2.,10.
-2.,10.5
-2.,11.
-2.,11.5
-2.,12.
-2.,12.5
-2.,13.
-2.,13.5
-2.,14.
-2.,14.5
-2.,15.
-2.,15.5
-2.,16.
-2.,16.5
-2.,17.
-2.,17.5
-2.,18.
-2.,18.5
-2.,19.
-2.,19.5
-2.,20.
-2.,20.5
-2.,21.
-2.,21.5
-2.,22.
-2.,22.5
-2.,23.
-2.,23.5
-2.,24.
-2.,24.5
-2.,25.
-1.5,-25.
-1.5,-24.5
-1.5,-24.
-1.5,-23.5
-1.5,-23.
-1.5,-22.5
-1.5,-22.
-1.5,-21.5
-1.5,-21.
-1.5,-20.5
-1.5,-20.
-1.5,-19.5
-1.5,-19.
-1.5,-18.5
-1.5,-18.
-1.5,-17.5
-1.5,-17.
-1.5,-16.5
-1.5,-16.
-1.5,-15.5
-1.5,-15.
-1.5,-14.5
-1.5,-14.
-1.5,-13.5
-1.5,-13.
-1.5,-12.5
-1.5,-12.
-1.5,-11.5
-1.5,-11.
-1.5,-10.5
-1.5,-10.
-1.5,-9.5
-1.5,-9.
-1.5,-8.5
-1.5,-8.
-1.5,-7.5
-1.5,-7.
-1.5,-6.5
-1.5,-6.
-1.5,-5.5
-1.5,-5.
-1.5,-4.5
-1.5,-4.
-1.5,-3.5
-1.5,-3.
-1.5,-2.5
-1.5,-2.
-1.5,-1.5
-1.5,-1.
-1.5,-0.5
-1.5,0.
-1.5,0.5
-1.5,1.
-1.5,1.5
-1.5,2.
-1.5,2.5
-1.5,3.
-1.5,3.5
-1.5,4.
-1.5,4.5
-1.5,5.
-1.5,5.5
-1.5,6.
-1.5,6.5
-1.5,7.
-1.5,7.5
-1.5,8.
-1.5,8.5
-1.5,9.
-1.5,9.5
-1.5,10.
-1.5,10.5
-1.5,11.
-1.5,11.5
-1.5,12.
-1.5,12.5
-1.5,13.
-1.5,13.5
-1.5,14.
-1.5,14.5
-1.5,15.
-1.5,15.5
-1.5,16.
-1.5,16.5
-1.5,17.
-1.5,17.5
-1.5,18.
-1.5,18.5
-1.5,19.
-1.5,19.5
-1.5,20.
-1.5,20.5
-1.5,21.
-1.5,21.5
-1.5,22.
-1.5,22.5
-1.5,23.
-1.5,23.5
-1.5,24.
-1.5,24.5
-1.5,25.
-1.,-25.
-1.,-24.5
-1.,-24.
-1.,-23.5
-1.,-23.
-1.,-22.5
-1.,-22.
-1.,-21.5
-1.,-21.
-1.,-20.5
-1.,-20.
-1.,-19.5
-1.,-19.
-1.,-18.5
-1.,-18.
-1.,-17.5
-1.,-17.
-1.,-16.5
-1.,-16.
-1.,-15.5
-1.,-15.
-1.,-14.5
-1.,-14.
-1.,-13.5
-1.,-13.
-1.,-12.5
-1.,-12.
-1.,-11.5
-1.,-11.
-1.,-10.5
-1.,-10.
-1.,-9.5
-1.,-9.
-1.,-8.5
-1.,-8.
-1.,-7.5
-1.,-7.
-1.,-6.5
-1.,-6.
-1.,-5.5
-1.,-5.
-1.,-4.5
-1.,-4.
-1.,-3.5
-1.,-3.
-1.,-2.5
-1.,-2.
-1.,-1.5
-1.,-1.
-1.,-0.5
-1.,0.
-1.,0.5
-1.,1.
-1.,1.5
-1.,2.
-1.,2.5
-1.,3.
-1.,3.5
-1.,4.
-1.,4.5
-1.,5.
-1.,5.5
-1.,6.
-1.,6.5
-1.,7.
-1.,7.5
-1.,8.
-1.,8.5
-1.,9.
-1.,9.5
-1.,10.
-1.,10.5
-1.,11.
-1.,11.5
-1.,12.
-1.,12.5
-1.,13.
-1.,13.5
-1.,14.
-1.,14.5
-1.,15.
-1.,15.5
-1.,16.
-1.,16.5
-1.,17.
-1.,17.5
-1.,18.
-1.,18.5
-1.,19.
-1.,19.5
-1.,20.
-1.,20.5
-1.,21.
-1.,21.5
-1.,22.
-1.,22.5
-1.,23.
-1.,23.5
-1.,24.
-1.,24.5
-1.,25.
-0.5,-25.
-0.5,-24.5
-0.5,-24.
-0.5,-23.5
-0.5,-23.
-0.5,-22.5
-0.5,-22.
-0.5,-21.5
-0.5,-21.
-0.5,-20.5
-0.5,-20.
-0.5,-19.5
-0.5,-19.
-0.5,-18.5
-0.5,-18.
-0.5,-17.5
-0.5,-17.
-0.5,-16.5
-0.5,-16.
-0.5,-15.5
-0.5,-15.
-0.5,-14.5
-0.5,-14.
-0.5,-13.5
-0.5,-13.
-0.5,-12.5
-0.5,-12.
-0.5,-11.5
-0.5,-11.
-0.5,-10.5
-0.5,-10.
-0.5,-9.5
-0.5,-9.
-0.5,-8.5
-0.5,-8.
-0.5,-7.5
-0.5,-7.
-0.5,-6.5
-0.5,-6.
-0.5,-5.5
-0.5,-5.
-0.5,-4.5
-0.5,-4.
-0.5,-3.5
-0.5,-3.
-0.5,-2.5
-0.5,-2.
-0.5,-1.5
-0.5,-1.
-0.5,-0.5
-0.5,0.
-0.5,0.5
-0.5,1.
-0.5,1.5
-0.5,2.
-0.5,2.5
-0.5,3.
-0.5,3.5
-0.5,4.
-0.5,4.5
-0.5,5.
-0.5,5.5
-0.5,6.
-0.5,6.5
-0.5,7.
-0.5,7.5
-0.5,8.
-0.5,8.5
-0.5,9.
-0.5,9.5
-0.5,10.
-0.5,10.5
-0.5,11.
-0.5,11.5
-0.5,12.
-0.5,12.5
-0.5,13.
-0.5,13.5
-0.5,14.
-0.5,14.5
-0.5,15.
-0.5,15.5
-0.5,16.
-0.5,16.5
-0.5,17.
-0.5,17.5
-0.5,18.
-0.5,18.5
-0.5,19.
-0.5,19.5
-0.5,20.
-0.5,20.5
-0.5,21.
-0.5,21.5
-0.5,22.
-0.5,22.5
-0.5,23.
-0.5,23.5
-0.5,24.
-0.5,24.5
-0.5,25.
0.,-25.
0.,-24.5
0.,-24.
0.,-23.5
0.,-23.
0.,-22.5
0.,-22.
0.,-21.5
0.,-21.
0.,-20.5
0.,-20.
0.,-19.5
0.,-19.
0.,-18.5
0.,-18.
0.,-17.5
0.,-17.
0.,-16.5
0.,-16.
0.,-15.5
0.,-15.
0.,-14.5
0.,-14.
0.,-13.5
0.,-13.
0.,-12.5
0.,-12.
0.,-11.5
0.,-11.
0.,-10.5
0.,-10.
0.,-9.5
0.,-9.
0.,-8.5
0.,-8.
0.,-7.5
0.,-7.
0.,-6.5
0.,-6.
0.,-5.5
0.,-5.
0.,-4.5
0.,-4.
0.,-3.5
0.,-3.
0.,-2.5
0.,-2.
0.,-1.5
0.,-1.
0.,-0.5
0.,0.
0.,0.5
0.,1.
0.,1.5
0.,2.
0.,2.5
0.,3.
0.,3.5
0.,4.
0.,4.5
0.,5.
0.,5.5
0.,6.
0.,6.5
0.,7.
0.,7.5
0.,8.
0.,8.5
0.,9.
0.,9.5
0.,10.
0.,10.5
0.,11.
0.,11.5
0.,12.
0.,12.5
0.,13.
0.,13.5
0.,14.
0.,14.5
0.,15.
0.,15.5
0.,16.
0.,16.5
0.,17.
0.,17.5
0.,18.
0.,18.5
0.,19.
0.,19.5
0.,20.
0.,20.5
0.,21.
0.,21.5
0.,22.
0.,22.5
0.,23.
0.,23.5
0.,24.
0.,24.5
0.,25.
0.5,-25.
0.5,-24.5
0.5,-24.
0.5,-23.5
0.5,-23.
0.5,-22.5
0.5,-22.
0.5,-21.5
0.5,-21.
0.5,-20.5
0.5,-20.
0.5,-19.5
0.5,-19.
0.5,-18.5
0.5,-18.
0.5,-17.5
0.5,-17.
0.5,-16.5
0.5,-16.
0.5,-15.5
0.5,-15.
0.5,-14.5
0.5,-14.
0.5,-13.5
0.5,-13.
0.5,-12.5
0.5,-12.
0.5,-11.5
0.5,-11.
0.5,-10.5
0.5,-10.
0.5,-9.5
0.5,-9.
0.5,-8.5
0.5,-8.
0.5,-7.5
0.5,-7.
0.5,-6.5
0.5,-6.
0.5,-5.5
0.5,-5.
0.5,-4.5
0.5,-4.
0.5,-3.5
0.5,-3.
0.5,-2.5
0.5,-2.
0.5,-1.5
0.5,-1.
0.5,-0.5
0.5,0.
0.5,0.5
0.5,1.
0.5,1.5
0.5,2.
0.5,2.5
0.5,3.
0.5,3.5
0.5,4.
0.5,4.5
0.5,5.
0.5,5.5
0.5,6.
0.5,6.5
0.5,7.
0.5,7.5
0.5,8.
0.5,8.5
0.5,9.
0.5,9.5
0.5,10.
0.5,10.5
0.5,11.
0.5,11.5
0.5,12.
0.5,12.5
0.5,13.
0.5,13.5
0.5,14.
0.5,14.5
0.5,15.
0.5,15.5
0.5,16.
0.5,16.5
0.5,17.
0.5,17.5
0.5,18.
0.5,18.5
0.5,19.
0.5,19.5
0.5,20.
0.5,20.5
0.5,21.
0.5,21.5
0.5,22.
0.5,22.5
0.5,23.
0.5,23.5
0.5,24.
0.5,24.5
0.5,25.
1.,-25.
1.,-24.5
1.,-24.
1.,-23.5
1.,-23.
1.,-22.5
1.,-22.
1.,-21.5
1.,-21.
1.,-20.5
1.,-20.
1.,-19.5
1.,-19.
1.,-18.5
1.,-18.
1.,-17.5
1.,-17.
1.,-16.5
1.,-16.
1.,-15.5
1.,-15.
1.,-14.5
1.,-14.
1.,-13.5
1.,-13.
1.,-12.5
1.,-12.
1.,-11.5
1.,-11.
1.,-10.5
1.,-10.
1.,-9.5
1.,-9.
1.,-8.5
1.,-8.
1.,-7.5
1.,-7.
1.,-6.5
1.,-6.
1.,-5.5
1.,-5.
1.,-4.5
1.,-4.
1.,-3.5
1.,-3.
1.,-2.5
1.,-2.
1.,-1.5
1.,-1.
1.,-0.5
1.,0.
1.,0.5
1.,1.
1.,1.5
1.,2.
1.,2.5
1.,3.
1.,3.5
1.,4.
1.,4.5
1.,5.
1.,5.5
1.,6.
1.,6.5
1.,7.
1.,7.5
1.,8.
1.,8.5
1.,9.
1.,9.5
1.,10.
1.,10.5
1.,11.
1.,11.5
1.,12.
1.,12.5
1.,13.
1.,13.5
1.,14.
1.,14.5
1.,15.
1.,15.5
1.,16.
1.,16.5
1.,17.
1.,17.5
1.,18.
1.,18.5
1.,19.
1.,19.5
1.,20.
1.,20.5
1.,21.
1.,21.5
1.,22.
1.,22.5
1.,23.
1.,23.5
1.,24.
1.,24.5
1.,25.
1.5,-25.
1.5,-24.5
1.5,-24.
1.5,-23.5
1.5,-23.
1.5,-22.5
1.5,-22.
1.5,-21.5
1.5,-21.
1.5,-20.5
1.5,-20.
1.5,-19.5
1.5,-19.
1.5,-18.5
1.5,-18.
1.5,-17.5
1.5,-17.
1.5,-16.5
1.5,-16.
1.5,-15.5
1.5,-15.
1.5,-14.5
1.5,-14.
1.5,-13.5
1.5,-13.
1.5,-12.5
1.5,-12.
1.5,-11.5
1.5,-11.
1.5,-10.5
1.5,-10.
1.5,-9.5
1.5,-9.
1.5,-8.5
1.5,-8.
1.5,-7.5
1.5,-7.
1.5,-6.5
1.5,-6.
1.5,-5.5
1.5,-5.
1.5,-4.5
1.5,-4.
1.5,-3.5
1.5,-3.
1.5,-2.5
1.5,-2.
1.5,-1.5
1.5,-1.
1.5,-0.5
1.5,0.
1.5,0.5
1.5,1.
1.5,1.5
1.5,2.
1.5,2.5
1.5,3.
1.5,3.5
1.5,4.
1.5,4.5
1.5,5.
1.5,5.5
1.5,6.
1.5,6.5
1.5,7.
1.5,7.5
1.5,8.
1.5,8.5
1.5,9.
1.5,9.5
1.5,10.
1.5,10.5
1.5,11.
1.5,11.5
1.5,12.
1.5,12.5
1.5,13.
1.5,13.5
1.5,14.
1.5,14.5
1.5,15.
1.5,15.5
1.5,16.
1.5,16.5
1.5,17.
1.5,17.5
1.5,18.
1.5,18.5
1.5,19.
1.5,19.5
1.5,20.
1.5,20.5
1.5,21.
1.5,21.5
1.5,22.
1.5,22.5
1.5,23.
1.5,23.5
1.5,24.
1.5,24.5
1.5,25.
2.,-25.
2.,-24.5
2.,-24.
2.,-23.5
2.,-23.
2.,-22.5
2.,-22.
2.,-21.5
2.,-21.
2.,-20.5
2.,-20.
2.,-19.5
2.,-19.
2.,-18.5
2.,-18.
2.,-17.5
2.,-17.
2.,-16.5
2.,-16.
2.,-15.5
2.,-15.
2.,-14.5
2.,-14.
2.,-13.5
2.,-13.
2.,-12.5
2.,-12.
2.,-11.5
2.,-11.
2.,-10.5
2.,-10.
2.,-9.5
2.,-9.
2.,-8.5
2.,-8.
2.,-7.5
2.,-7.
2.,-6.5
2.,-6.
2.,-5.5
2.,-5.
2.,-4.5
2.,-4.
2.,-3.5
2.,-3.
2.,-2.5
2.,-2.
2.,-1.5
2.,-1.
2.,-0.5
2.,0.
2.,0.5
2.,1.
2.,1.5
2.,2.
2.,2.5
2.,3.
2.,3.5
2.,4.
2.,4.5
2.,5.
2.,5.5
2.,6.
2.,6.5
2.,7.
2.,7.5
2.,8.
2.,8.5
2.,9.
2.,9.5
2.,10.
2.,10.5
2.,11.
2.,11.5
2.,12.
2.,12.5
2.,13.
2.,13.5
2.,14.
2.,14.5
2.,15.
2.,15.5
2.,16.
2.,16.5
2.,17.
2.,17.5
2.,18.
2.,18.5
2.,19.
2.,19.5
2.,20.
2.,20.5
2.,21.
2.,21.5
2.,22.
2.,22.5
2.,23.
2.,23.5
2.,24.
2.,24.5
2.,25.
2.5,-25.
2.5,-24.5
2.5,-24.
2.5,-23.5
2.5,-23.
2.5,-22.5
2.5,-22.
2.5,-21.5
2.5,-21.
2.5,-20.5
2.5,-20.
2.5,-19.5
2.5,-19.
2.5,-18.5
2.5,-18.
2.5,-17.5
2.5,-17.
2.5,-16.5
2.5,-16.
2.5,-15.5
2.5,-15.
2.5,-14.5
2.5,-14.
2.5,-13.5
2.5,-13.
2.5,-12.5
2.5,-12.
2.5,-11.5
2.5,-11.
2.5,-10.5
2.5,-10.
2.5,-9.5
2.5,-9.
2.5,-8.5
2.5,-8.
2.5,-7.5
2.5,-7.
2.5,-6.5
2.5,-6.
2.5,-5.5
2.5,-5.
2.5,-4.5
2.5,-4.
2.5,-3.5
2.5,-3.
2.5,-2.5
2.5,-2.
2.5,-1.5
2.5,-1.
2.5,-0.5
2.5,0.
2.5,0.5
2.5,1.
2.5,1.5
2.5,2.
2.5,2.5
2.5,3.
2.5,3.5
2.5,4.
2.5,4.5
2.5,5.
2.5,5.5
2.5,6.
2.5,6.5
2.5,7.
2.5,7.5
2.5,8.
2.5,8.5
2.5,9.
2.5,9.5
2.5,10.
2.5,10.5
2.5,11.
2.5,11.5
2.5,12.
2.5,12.5
2.5,13.
2.5,13.5
2.5,14.
2.5,14.5
2.5,15.
2.5,15.5
2.5,16.
2.5,16.5
2.5,17.
2.5,17.5
2.5,18.
2.5,18.5
2.5,19.
2.5,19.5
2.5,20.
2.5,20.5
2.5,21.
2.5,21.5
2.5,22.
2.5,22.5
2.5,23.
2.5,23.5
2.5,24.
2.5,24.5
2.5,25.
3.,-25.
3.,-24.5
3.,-24.
3.,-23.5
3.,-23.
3.,-22.5
3.,-22.
3.,-21.5
3.,-21.
3.,-20.5
3.,-20.
3.,-19.5
3.,-19.
3.,-18.5
3.,-18.
3.,-17.5
3.,-17.
3.,-16.5
3.,-16.
3.,-15.5
3.,-15.
3.,-14.5
3.,-14.
3.,-13.5
3.,-13.
3.,-12.5
3.,-12.
3.,-11.5
3.,-11.
3.,-10.5
3.,-10.
3.,-9.5
3.,-9.
3.,-8.5
3.,-8.
3.,-7.5
3.,-7.
3.,-6.5
3.,-6.
3.,-5.5
3.,-5.
3.,-4.5
3.,-4.
3.,-3.5
3.,-3.
3.,-2.5
3.,-2.
3.,-1.5
3.,-1.
3.,-0.5
3.,0.
